task_id,syntax,proven,jg_output_tail
AssertionForge-UART-7-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-8-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-13-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-12-baud_clk,0.0,0.0,"[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(134): syntax error near '##'
[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(134): syntax error near ')'
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(136): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(204): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(262): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(380): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(476): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(1145): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(134): syntax error near '##'
	[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(134): syntax error near ')'
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(136): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(204): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(262): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(380): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(476): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.sva(1145): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 8 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_14.tcl"
AssertionForge-UART-14-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-16-baud_clk,0.0,0.0,"[ERROR (VERI-2061)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_16.sva(134): unresolved external task/function reference 'stable'
	[ERROR (VERI-2061)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_16.sva(134): unresolved external task/function reference 'stable'
ERROR (ENL034): 1 errors detected in the design file(s).
ERROR: problem encountered at line 4 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_16.tcl"
AssertionForge-UART-18-baud_clk,0.0,0.0,"[ERROR (VERI-2061)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_17.sva(134): unresolved external task/function reference 'stable'
	[ERROR (VERI-2061)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_17.sva(134): unresolved external task/function reference 'stable'
ERROR (ENL034): 1 errors detected in the design file(s).
ERROR: problem encountered at line 4 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_17.tcl"
AssertionForge-UART-19-baud_clk,0.0,0.0,"[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(134): syntax error near '&&'
[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(134): syntax error near '|->'
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(136): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(204): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(262): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(380): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(476): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(1145): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(134): syntax error near '&&'
	[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(134): syntax error near '|->'
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(136): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(204): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(262): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(380): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(476): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.sva(1145): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 8 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_18.tcl"
AssertionForge-UART-15-baud_clk,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-17-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-20-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-22-baud_freq,0.0,0.0,"[ERROR (VERI-2072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_21.sva(134): unknown system function call 'gcd' not supported
	[ERROR (VERI-2072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_21.sva(134): unknown system function call 'gcd' not supported
ERROR (ENL034): 1 errors detected in the design file(s).
ERROR: problem encountered at line 4 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_21.tcl"
AssertionForge-UART-21-baud_clk,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-25-baud_freq,0.0,0.0,"[ERROR (VERI-2072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_23.sva(134): unknown system function call 'gcd' not supported
	[ERROR (VERI-2072)] /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_23.sva(134): unknown system function call 'gcd' not supported
ERROR (ENL034): 1 errors detected in the design file(s).
ERROR: problem encountered at line 4 in file /home/wx2356/Hybrid-NL2SVA/end2end_evaluation/results/pilot_baseline_baudclk_baudfreq_jgscore_scopefixed.csv.jgtmp/uart_proven_23.tcl"
AssertionForge-UART-23-baud_freq,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
